tweet_text,tweet_id,retweets,favorites,date,fav_to_follower_ratio,retweet_to_follower_ratio,prediction_creative,prediction_adventurous,prediction_generous,prediction_decisive,prediction_diplomatic,prediction_affectionate,prediction_hardworking,prediction_observant,prediction_helpful,prediction_optimistic,prediction_honest,prediction_funny,prediction_amusing,prediction_calm,prediction_polite,prediction_charismatic,prediction_romantic,prediction_friendly,prediction_clever,prediction_compassionate,prediction_aggressive,prediction_cynical,prediction_grumpy,prediction_nervous,prediction_defensive,prediction_arrogant,prediction_impulsive,prediction_patronizing,prediction_pessimistic,prediction_sullen,prediction_stubborn,prediction_egotistical,prediction_rude,prediction_mean,prediction_secretive,prediction_bossy,prediction_sarcastic,prediction_irresponsible,prediction_lazy,prediction_selfish
@user @user @user Seems that way @user @user,1572421645868105730,159,2638,2022-09-21,-10.61368384,-13.42255597,0.002662445419,0.003761434229,0.3904014528,0.08116599917,0.001559619792,0.1970444024,0.3469845951,0.8037264347,0.3725343943,0.2616287768,0.002492378,0.0006769993925,0.1473762691,0.02457583137,0.001110117766,0.1310735047,0.5661544204,0.005740786437,0.1060722247,0.2804741263,0.9794903398,0.8361114264,0.9821586013,0.9966905117,0.4096563756,0.9407440424,0.9994661212,0.009395789355,0.9795467257,0.05391170084,0.9998282194,0.2921170294,0.9758760333,0.9748830199,0.9133153558,0.4646193683,0.998072505,0.9705788493,0.9737601876,0.8560432196
@user True,1575581872913907712,412,11640,2022-09-29,-9.130235251,-12.47141462,0.008834677748,0.07872322947,0.5375365019,0.6634421945,0.007519806735,0.3067764044,0.6171628833,0.7555866241,0.4122227728,0.2140700817,0.0397956185,0.0008993277443,0.06623534858,0.04627512768,0.001707283081,0.6893892884,0.6358035803,0.001562777907,0.1815609634,0.5302250385,0.9767467976,0.7710220814,0.970451951,0.992190063,0.4866123497,0.9406296015,0.9994829893,0.003500062274,0.9783016443,0.1395897567,0.9999649525,0.4893387556,0.8289385438,0.9463016391,0.9688251019,0.8233946562,0.9867663383,0.9614807367,0.9696785808,0.9516804218
"Needs be able to get from Starbase to South Padre Island, which requires crossing the channel",1575509494510993408,2024,48921,2022-09-29,-7.694475941,-10.87960694,9.55E-05,0.03646958247,0.0006875679828,0.2855599225,0.0001603710698,5.09E-05,0.816701889,0.5496979952,0.2495527864,0.005491623655,0.001626452198,9.95E-06,0.0005634196568,0.001312649343,4.87E-05,0.04378756881,0.00175738195,6.57E-05,0.03927836567,0.01657364331,0.2349225432,0.04525686428,0.6667353511,0.98604846,0.3078913391,0.5221344233,0.9970229268,2.79E-05,0.5353268981,0.03475623205,0.9533411264,0.05339366943,0.06959613413,0.63626194,0.2829256654,0.8123735785,0.2325351238,0.6553671956,0.1928757131,0.5495479703
@user Off-label use 🤣,1575508878300618752,1005,46619,2022-09-29,-7.74267451,-11.57969515,0.04168244451,0.139193207,0.6275115609,0.1950758398,0.00103785214,0.320792824,0.564227581,0.7217109203,0.1100417376,0.7114539146,0.003694483545,0.001576867304,0.24412027,0.1411870867,0.0006424634485,0.005909499712,0.8319576979,0.002311318414,0.2457364649,0.6145008206,0.9058947563,0.9165414572,0.9930254221,0.9710550904,0.02139899321,0.9937463999,0.999932766,0.002003289293,0.9937360287,0.07641289383,0.9998000264,0.3292004466,0.7226677537,0.9615243077,0.4289234877,0.9890776873,0.9993050098,0.9844751954,0.8903218508,0.9184458852
"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy",1575508498430820352,13582,185776,2022-09-29,-6.360141047,-8.975937307,0.3077312112,0.8952412009,0.0009111093823,0.006012933794,5.34E-05,0.001584475976,0.1389974654,0.2370836437,0.9572433829,0.9999662638,0.01554638427,0.0004149242013,0.01123747509,0.01975732483,0.00161720952,0.06758931279,0.0001223417785,0.002959358273,0.9995929599,0.01034417097,0.007307508495,0.0004362106556,0.03364525363,0.01000976563,1.66E-05,0.2960712016,0.0125362752,1.36E-06,0.0008223573677,0.0005395768094,0.8667233586,0.0153621519,0.03339859098,0.01110691391,0.009306970052,0.1054285467,0.01223680191,0.006948100403,0.004895254038,0.006981872488
@user Submarines use electric motors under water …,1575507735298207744,689,17069,2022-09-29,-8.747418741,-11.9571967,0.000569924945,0.005433674902,0.01649627276,0.02269450016,0.0007047127583,0.004954040051,0.5758728981,0.7450366616,0.1054931358,0.02888017893,0.0008845556877,0.0009065440972,0.03689012676,0.00631708838,0.0001397390442,0.001887856051,0.008184096776,0.0001239787525,0.1588339806,0.04323182255,0.1725343913,0.5329260826,0.3404485881,0.7504604459,0.03091405891,0.2003382891,0.9550691247,0.001056739246,0.8199002743,0.01433594525,0.9940357208,0.1220242977,0.195111692,0.6014477015,0.6058984995,0.2738969922,0.5824056268,0.716524303,0.225425601,0.1899869889
Works on land too,1575507004407226374,807,18426,2022-09-29,-8.670919983,-11.7991143,0.03079254925,0.01238442585,0.7119678259,0.8179019094,0.00992901437,0.2986641526,0.968447268,0.7985517979,0.9356864691,0.1605225801,0.02543485351,0.002161066979,0.06688784063,0.01894184016,0.0006431824295,0.9529277682,0.5815665126,0.005942663178,0.9309774041,0.7767481208,0.9857851863,0.09230990708,0.8733527064,0.9098824859,0.03332747892,0.9067970514,0.9992493987,0.0006087889196,0.3603785932,0.05789776891,0.9996781349,0.06841435283,0.4204131663,0.8037696481,0.4574742615,0.9678902626,0.40856269,0.7604501843,0.1358872503,0.5140246749
As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,-8.612065527,-11.44492075,0.6674345732,0.6420356631,0.02526931837,0.8928682804,8.82E-05,0.009929833934,0.9844825864,0.6104180813,0.9941223264,0.9999947548,0.04878360033,0.003081328701,0.1705684364,0.2133021057,0.002625658177,0.1707711369,0.002970516915,0.01195765007,0.9999885559,0.0366813466,0.7887027264,0.003864408005,0.01293577068,0.7596520185,3.95E-05,0.7004008293,0.9878738523,6.98E-06,0.0008105668821,0.0006336795632,0.8288763762,0.003785529407,0.01633977517,0.5737770796,0.6109497547,0.151169166,0.06447293609,0.006601462606,0.008228284307,0.007824346423
"Note, this event is meant for recruiting AI &amp; robotics engineers, so will be highly technical http",1575499184764899328,4189,46108,2022-09-29,-7.753696223,-10.15222065,0.001512320479,0.01462953538,0.01913962513,0.008938216604,0.0001590486499,0.002845686162,0.5763604641,0.1073749885,0.5834031701,0.9689508677,0.009337157011,1.10E-05,0.0001441465574,0.1254229546,0.0008052284247,4.48E-05,3.54E-06,0.006548292004,0.5363323689,0.09238151461,0.2973207533,0.03688488528,0.08386547863,0.9791141152,0.05232561752,0.9243801236,0.9991390705,2.74E-05,0.3953425884,0.003299521282,0.8823984265,0.03004800528,0.02704524621,0.2779865563,0.6176036,0.3251823485,0.7471298575,0.01607789472,0.1002054065,0.2876142263
@user Pretty much. AI/robotics engineers who understand what problems need to be solved will like what they see.,1575380409616986112,566,9631,2022-09-29,-9.319695631,-12.15384389,0.6963566542,0.1354963928,0.03412581608,0.001900004689,0.003040519776,0.002752078231,0.686581254,0.9234472513,0.9999887943,0.9999773502,0.1309462935,0.005136949942,0.1659338921,0.7360035777,0.002924297471,0.0116613172,8.63E-05,0.299348563,0.9903486967,0.01648370549,0.04967081919,0.04308135062,0.0004988681176,0.4263786376,2.75E-05,0.4944390953,0.9711691737,8.22E-06,0.0001936848275,5.40E-05,0.4565680623,0.0001538220677,0.0009122907068,0.1610582769,0.1114375442,0.01615915634,0.1144201979,0.01340597868,0.01611972228,0.003588154912
@user @user There will be lots of technical detail &amp; cool hardware demos,1575377995371454464,434,4954,2022-09-29,-9.984487362,-12.41939344,0.2103689462,0.006332236342,0.01384219714,0.004032521974,0.000180737843,0.0004600574321,0.1378602833,0.2432222813,0.8683482409,0.9957612157,9.51E-05,0.001574660302,0.08740796149,0.03188335523,0.001790336566,0.004428937566,0.0003536542936,0.02415762655,0.7214607,0.01174826548,0.1151717082,0.004570908379,0.01735366322,0.924949944,0.0006519736489,0.2671457827,0.754191339,7.15E-05,0.04032367095,0.0001628419413,0.8741214871,0.02438486367,0.1046050861,0.1818946451,0.4233820736,0.1368620694,0.1147264466,0.06426965445,0.005638396833,0.2054200023
@user Good analysis,1575377597873070080,337,8476,2022-09-29,-9.447444053,-12.67235504,0.0105605796,0.04859690368,0.5932241082,0.6014382839,0.003489036579,0.3012763262,0.7284740806,0.7903484702,0.8791466355,0.2760452926,0.04833089188,0.0008102950524,0.06719858944,0.1061109006,0.001047362573,0.6416554451,0.6790056229,0.0004728213244,0.1331129223,0.6492753029,0.9877845049,0.5227140784,0.9895558953,0.9957570434,0.436311841,0.9400393963,0.9997147918,0.001645539538,0.9561045766,0.1330561787,0.9999703169,0.4302256107,0.9177635908,0.7621135116,0.9143505096,0.8600519896,0.9801191092,0.9669510722,0.9712824225,0.9595602155
Rated for 280+ kph (174+ mph) winds http,1575271078221357056,923,12646,2022-09-28,-9.047341734,-11.66480874,0.00061949878,0.01362513471,0.006171460263,0.05832763761,1.32E-05,0.00263315998,0.7295182943,0.2817434072,0.01673291437,0.04651229456,0.004931324162,0.0001330964878,0.004194452893,0.0004155743809,6.82E-06,0.0008999826969,0.001921525109,5.67E-06,0.01067949086,0.001436908031,0.9999126196,0.4413667023,0.9689403772,0.9594999552,0.009713722393,0.9894612432,0.9999027252,0.0002422196849,0.941559732,0.06636244804,0.9999343157,0.6994304657,0.48643893,0.9128255248,0.2431423068,0.9913111925,0.6433646679,0.9531261325,0.5249500275,0.8622468114
Starlink Maritime system enables high speed Internet connectivity even in heavy seas &amp; hurricane winds http,1575270119881601024,4267,43913,2022-09-28,-7.80247229,-10.13377169,0.0442045331,0.03473232687,0.01018688083,0.1434984505,0.000108973778,0.02489634231,0.4889889956,0.6559287906,0.9995487332,0.9978964329,0.0424971804,0.0001734887046,0.00129843899,0.07429472357,0.002827296732,0.07924176008,0.0001154943311,0.01643909141,0.9950922728,0.3445721269,0.028267527,0.000133863854,0.02362362668,0.06755677611,0.000815448002,0.0003045938502,0.2446799427,2.83E-06,3.24E-05,0.0002768802515,0.6019582748,9.87E-05,0.007308030501,0.5715460181,0.0002400505182,0.02811300009,0.005137305707,5.84E-05,0.0002276494488,8.53E-05
Last coal shipment arrived in Hawaii at same time as Tesla Megapack batteries that will enable 24/7 sustainable energy http,1575268810109505536,3535,40813,2022-09-28,-7.875682035,-10.32196939,0.0008957188693,0.004829621408,0.0004435166193,0.9969481826,0.000186516656,0.004408210982,0.7833772898,0.9970545769,0.6574882269,0.9976963401,0.0236055702,0.001768597635,0.02565719001,0.009971852414,0.0004954804899,0.5444851518,3.39E-05,0.006912166718,0.9773955941,0.008018244989,0.2832664847,0.01817496121,0.02969631366,0.9196949005,0.0003096841392,0.006801118143,0.6783266664,1.40E-05,0.001656764885,0.0002336122561,0.6279613376,0.00155677693,0.02595633827,0.4180780947,0.0311059989,0.03429326788,0.001579867094,0.925162673,0.00227436726,0.008068831638
@user @user Still very tiny potatoes compared to what’s needed to make life multiplanetary,1575227124931530753,618,3167,2022-09-28,-10.43189793,-12.06594951,0.007974645123,0.001680311281,0.003187224735,0.05223534256,0.0001701567235,0.004110848531,0.3440255821,0.395606786,0.02161470801,0.1076803803,0.0604996793,0.00343425828,0.03249824047,0.01857009158,0.001315884525,0.00230791443,0.001514112926,0.0008593299426,0.04316656291,0.02817364223,0.1217605919,0.3130308986,0.7757496238,0.7347639799,0.0009158066823,0.04561750963,0.9657003284,1.96E-05,0.9807866216,0.003746655537,0.9866487384,0.01254539378,0.01130921021,0.8952468634,0.006513072643,0.3806007802,0.7214825153,0.6829658747,0.2373476475,0.1834093779
@user @user SpaceX now delivering about twice as much payload to orbit as rest of world combined,1575226816347852800,1191,15441,2022-09-28,-8.847641352,-11.40987437,0.02430385165,0.4834221303,0.0009511073586,0.9979897738,1.02E-06,0.0002931877389,0.7379255891,0.8874299526,0.9870399833,0.9999959469,0.00125119451,0.0004222632269,0.008534932509,0.000254699291,7.61E-06,0.0374340564,2.02E-05,0.0002554704552,0.94921875,3.23E-05,0.9799798727,0.0005274487194,6.15E-05,0.0007155787898,2.58E-05,0.6333817244,0.680395484,8.60E-06,2.14E-06,1.15E-05,0.1420660615,0.0140599981,0.002962787868,0.1683026403,0.0001236133976,0.06342492253,0.0004822483461,0.006885264069,0.0001892392029,0.0009606283274
@user Extremely concerning,1575211053901746177,1829,34189,2022-09-28,-8.052763707,-10.98089829,0.0002303548972,0.0001297979325,0.02414908633,0.2827377617,4.16E-05,0.00485935621,0.04429786652,0.1698546112,0.004755903967,4.91E-05,0.0003297000949,1.52E-07,4.37E-07,8.75E-06,1.20E-05,0.01645719633,0.04147759452,1.33E-07,0.01159603801,0.07124126703,0.9675248861,0.6381181479,0.6357358098,0.9975922704,0.3165887892,0.9725835323,0.9998081326,0.04164659977,0.9746459126,0.2691313922,0.9999524355,0.7635130286,0.9863536954,0.9866511822,0.9321021438,0.9954938889,0.08088963479,0.9995342493,0.9459649324,0.9893275499
"@user @user How ironic, that’s what Henrik Fisker did to Tesla in 2007! Karma is a …",1575210561964384258,329,5187,2022-09-28,-9.938512166,-12.69636519,0.5310352445,0.5196706057,0.0003310004831,0.7990766168,9.06E-05,0.001416435698,0.437523067,0.9625356793,0.004394614603,0.006607963704,0.0239064265,0.7925178409,0.9923489094,0.004124423023,0.000127377818,0.04446292296,0.008645808324,8.46E-05,0.88360852,0.03406440094,0.9555841684,0.9783982038,0.439258337,0.3260515928,0.02509859577,0.4536295533,0.999748528,0.01230986696,0.9471773505,0.02003364079,0.2457706183,0.9706197977,0.3367834091,0.9522716999,0.151267454,0.5943704247,0.9986323714,0.9997716546,0.2749656141,0.9929827452
@user They need to add a lot of batteries to the grid to buffer energy,1575131662354026497,928,18447,2022-09-28,-8.669765906,-11.65939121,2.04E-05,0.0009402143187,0.0001159143721,0.02214436792,9.78E-05,1.35E-05,0.1664192379,0.7169504166,0.09709917754,0.0002715589653,0.0009486181661,6.52E-05,0.0004319535801,0.0003968155361,5.87E-06,2.01E-05,0.0001262691221,2.43E-06,0.008524814621,0.001972826663,0.6959334016,0.9777026772,0.6492594481,0.9904849529,0.6173598766,0.5172609091,0.7434189916,0.001057016663,0.9985931516,0.02816176228,0.9938016534,0.1416549981,0.2630203068,0.8828465343,0.09753412008,0.3582953215,0.4552328587,0.9887742996,0.08323539793,0.1690515876
I guess this joke is a slow burn … 🥁,1574958348163612672,1215,26127,2022-09-28,-8.321698399,-11.38992358,0.01843062043,0.0008017661748,0.2289591432,0.003114473773,7.10E-05,0.01741559245,0.1900280863,0.4656362832,0.001741393236,0.006320240442,0.0003962080809,0.1257238686,0.4870542884,0.01030635554,2.21E-05,1.02E-05,0.1959977299,8.94E-06,0.5600430369,0.4306878448,0.6111203432,0.9956589937,0.9849205613,0.9353324771,0.06188178435,0.9807733893,0.4454719424,0.04239919409,0.9888412356,0.1326552778,0.9999313354,0.5556141734,0.966963768,0.7554969788,0.6716908216,0.9544838071,0.999992013,0.9729167819,0.9590644836,0.9399263859
@user Big improvement in high speed cross-traffic velocity NN coming next month,1574957722415398912,533,12031,2022-09-28,-9.09718101,-12.21390152,0.0529826358,0.007078945171,0.01924420521,0.5784755349,0.0002519836416,0.004951369949,0.4386762679,0.9291222095,0.8948656321,0.9999953508,0.004622792359,0.005163798109,0.1098321974,0.02779580466,0.001116428874,0.05398765951,0.008774681948,0.004045533016,0.9623212218,0.1007833108,0.9784300327,0.06014959887,0.230958432,0.4484946728,0.0001131566605,0.7303795218,0.9675486684,0.0001767628419,0.0168177858,0.005498547107,0.9706295729,0.02137805894,0.08912766725,0.7871152759,0.02587587573,0.9772154689,0.04807508737,0.3908997774,0.1405741721,0.05922234431
@user @user @user Maybe worth talking at some point,1574956999938256896,674,9212,2022-09-28,-9.36416068,-11.97919283,0.002503947821,0.002497808542,0.2374162823,0.00249799178,0.001310568885,0.1050593331,0.1170061305,0.7761736512,0.05847295374,0.2683903277,0.00109899696,0.001015446498,0.1263410747,0.006220348645,0.0001051607833,0.2354507297,0.4232009947,0.002327742521,0.2613708377,0.07735653222,0.8954954147,0.7770615816,0.9706995487,0.9748621583,0.2101896852,0.9074578881,0.9983078241,0.001150619006,0.9563900232,0.0387316756,0.9998770952,0.3958744407,0.8346389532,0.9761739373,0.8658638,0.6138890982,0.987770915,0.9637389183,0.9326582551,0.8534191847
Make “hair on fire” not just a metaphor,1574901832622612480,3956,53666,2022-09-27,-7.601888008,-10.20943425,0.4868900478,0.01053186879,0.06620080769,0.8061835766,0.0003290698805,0.001075806213,0.1847237051,0.5449504256,0.5713875294,0.03233714029,0.0008717239834,0.0001116909916,0.002142815851,0.0004804022901,2.47E-05,0.6229773164,0.0322201997,5.14E-05,0.8508887887,0.0774031356,0.9954232574,0.03730776161,0.9528650045,0.9120186567,0.0689529255,0.9238085747,0.9991882443,0.005424637813,0.5866350532,0.05450521037,0.9999426603,0.04149539396,0.5202576518,0.9727532864,0.06677637249,0.9818980098,0.9233896136,0.8092342615,0.3128424585,0.6486513019
Stand out in a crowd! Get noticed as you walk through the airport!,1574897489005510656,822,16711,2022-09-27,-8.768600476,-11.78068255,0.8262382746,0.1381236911,0.1443651021,0.68331182,1.24E-05,6.69E-06,0.09225784242,0.9773505926,0.9997907281,0.9994148016,0.0006014382816,0.0001497582853,0.05668742582,0.004528189078,0.0001426412928,0.9955442548,0.007674817927,0.02381346002,0.9999951124,0.01563112624,0.7351616621,0.0006913688267,0.008532406762,0.9522149563,3.53E-05,0.9863444567,0.9986360669,6.95E-05,0.001050108694,0.000363991363,0.7273936868,0.0333378613,0.08094780892,0.5634596944,0.04353930056,0.8443451524,0.02521288209,0.08291113377,0.001268708147,0.02298947982
Coming soon from @user the same people that sold you a Flamethrower,1574896997416374272,787,17518,2022-09-27,-8.721438738,-11.82419469,0.04953776672,0.004198579583,0.04040162265,0.2631174624,0.0001545289124,0.01384449657,0.5187061429,0.1615924984,0.02952075936,0.2820372581,0.001263027545,0.01347356662,0.1986382455,0.005278313532,0.0002360513899,0.09056022763,0.06808766723,0.0009275670163,0.2418804467,0.3209351897,0.9081299305,0.93336761,0.8181042075,0.9455082417,0.4472898245,0.9100263119,0.9960802197,0.00420297822,0.8979917765,0.06338776648,0.9949914813,0.2767299712,0.832018435,0.8625176549,0.934109211,0.6929787397,0.988130331,0.9928357005,0.7265242338,0.9484223723
“Burnt Hair” – Scent for Men by Singed,1574895951973449729,2414,43616,2022-09-27,-7.809243606,-10.70338254,0.04922398552,0.0002658601734,0.02666833065,0.04899450392,2.75E-05,0.0093527399,0.1949754208,0.3912803233,0.2799499333,0.07877697796,0.001536405878,0.003528687637,0.101415582,0.01002300158,0.0001186034788,0.03594647348,0.03665033728,0.0008369428106,0.3092068136,0.06207259372,0.008574808948,0.02626769803,0.03543132171,0.8458812833,0.0002526970056,0.05011201277,0.8911229372,0.000468222046,0.1128147319,0.0009547580848,0.9283735752,0.01272518281,0.07309109718,0.289429754,0.1238785163,0.07781518996,0.1241822913,0.19644849,0.1125889048,0.1251248568
