,tweet_text,tweet_id,retweets,favorites,date,adj,fav_to_follower_ratio,retweet_to_follower_ratio,question,answer_a,answer_b,Prediction_A,Prediction_B,Dif_Scores_A.B
3864,Works on land too,1575507004407226374,807,18426,2022-09-29,nervous,-8.670919982745877,-11.799114304144807,How can this statement be described?,nervous,not nervous,0.9098824858665466,0.09011749923229218,0.8197649717330933
3865,Works on land too,1575507004407226374,807,18426,2022-09-29,defensive,-8.670919982745877,-11.799114304144807,How can this statement be described?,defensive,not defensive,0.03332747891545296,0.9666724801063538,-0.9333450198173523
3866,Works on land too,1575507004407226374,807,18426,2022-09-29,arrogant,-8.670919982745877,-11.799114304144807,How can this statement be described?,arrogant,not arrogant,0.9067970514297485,0.09320301562547684,0.8135940432548523
3867,Works on land too,1575507004407226374,807,18426,2022-09-29,impulsive,-8.670919982745877,-11.799114304144807,How can this statement be described?,impulsive,not impulsive,0.9992493987083435,0.0007506286492571235,0.998498797416687
3868,Works on land too,1575507004407226374,807,18426,2022-09-29,patronizing,-8.670919982745877,-11.799114304144807,How can this statement be described?,patronizing,not patronizing,0.000608788919635117,0.9993911981582642,-0.9987823963165283
3869,Works on land too,1575507004407226374,807,18426,2022-09-29,pessimistic,-8.670919982745877,-11.799114304144807,How can this statement be described?,pessimistic,not pessimistic,0.36037859320640564,0.6396214365959167,-0.2792428433895111
3870,Works on land too,1575507004407226374,807,18426,2022-09-29,sullen,-8.670919982745877,-11.799114304144807,How can this statement be described?,sullen,not sullen,0.057897768914699554,0.9421021938323975,-0.8842044472694397
3871,Works on land too,1575507004407226374,807,18426,2022-09-29,stubborn,-8.670919982745877,-11.799114304144807,How can this statement be described?,stubborn,not stubborn,0.9996781349182129,0.00032185818417929113,0.9993562698364258
3872,Works on land too,1575507004407226374,807,18426,2022-09-29,egotistical,-8.670919982745877,-11.799114304144807,How can this statement be described?,egotistical,not egotistical,0.0684143528342247,0.9315856099128723,-0.8631712794303894
3873,Works on land too,1575507004407226374,807,18426,2022-09-29,rude,-8.670919982745877,-11.799114304144807,How can this statement be described?,rude,not rude,0.42041316628456116,0.5795868635177612,-0.15917369723320007
3874,Works on land too,1575507004407226374,807,18426,2022-09-29,mean,-8.670919982745877,-11.799114304144807,How can this statement be described?,mean,not mean,0.8037696480751038,0.19623030722141266,0.6075393557548523
3875,Works on land too,1575507004407226374,807,18426,2022-09-29,secretive,-8.670919982745877,-11.799114304144807,How can this statement be described?,secretive,not secretive,0.4574742615222931,0.5425257682800293,-0.0850515067577362
3876,Works on land too,1575507004407226374,807,18426,2022-09-29,bossy,-8.670919982745877,-11.799114304144807,How can this statement be described?,bossy,not bossy,0.9678902626037598,0.03210972994565964,0.9357805252075195
3877,Works on land too,1575507004407226374,807,18426,2022-09-29,sarcastic,-8.670919982745877,-11.799114304144807,How can this statement be described?,sarcastic,not sarcastic,0.40856269001960754,0.5914373397827148,-0.1828746497631073
3878,Works on land too,1575507004407226374,807,18426,2022-09-29,irresponsible,-8.670919982745877,-11.799114304144807,How can this statement be described?,irresponsible,not irresponsible,0.7604501843452454,0.23954980075359344,0.5209003686904907
3879,Works on land too,1575507004407226374,807,18426,2022-09-29,lazy,-8.670919982745877,-11.799114304144807,How can this statement be described?,lazy,not lazy,0.1358872503042221,0.8641127943992615,-0.7282255291938782
3880,Works on land too,1575507004407226374,807,18426,2022-09-29,selfish,-8.670919982745877,-11.799114304144807,How can this statement be described?,selfish,not selfish,0.5140246748924255,0.4859752953052521,0.028049379587173462
3881,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,creative,-8.612065527384678,-11.44492075105746,How can this statement be described?,creative,not creative,0.667434573173523,0.33256542682647705,0.3348691463470459
3882,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,adventurous,-8.612065527384678,-11.44492075105746,How can this statement be described?,adventurous,not adventurous,0.6420356631278992,0.3579643666744232,0.28407129645347595
3883,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,generous,-8.612065527384678,-11.44492075105746,How can this statement be described?,generous,not generous,0.025269318372011185,0.9747306704521179,-0.9494613409042358
3884,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,decisive,-8.612065527384678,-11.44492075105746,How can this statement be described?,decisive,not decisive,0.8928682804107666,0.10713177919387817,0.7857365012168884
3885,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,diplomatic,-8.612065527384678,-11.44492075105746,How can this statement be described?,diplomatic,not diplomatic,8.823263488011435e-05,0.9999117851257324,-0.9998235702514648
3886,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,affectionate,-8.612065527384678,-11.44492075105746,How can this statement be described?,affectionate,not affectionate,0.009929833933711052,0.9900701642036438,-0.9801403284072876
3887,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,hardworking,-8.612065527384678,-11.44492075105746,How can this statement be described?,hardworking,not hardworking,0.9844825863838196,0.015517394058406353,0.9689651727676392
3888,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,observant,-8.612065527384678,-11.44492075105746,How can this statement be described?,observant,not observant,0.6104180812835693,0.38958191871643066,0.22083616256713867
3889,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,helpful,-8.612065527384678,-11.44492075105746,How can this statement be described?,helpful,not helpful,0.994122326374054,0.005877634976059198,0.9882447123527527
3890,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,optimistic,-8.612065527384678,-11.44492075105746,How can this statement be described?,optimistic,not optimistic,0.9999947547912598,5.197265636525117e-06,0.9999895691871643
3891,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,honest,-8.612065527384678,-11.44492075105746,How can this statement be described?,honest,not honest,0.04878360033035278,0.9512163996696472,-0.9024327993392944
3892,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,funny,-8.612065527384678,-11.44492075105746,How can this statement be described?,funny,not funny,0.0030813287012279034,0.9969186782836914,-0.9938373565673828
3893,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,amusing,-8.612065527384678,-11.44492075105746,How can this statement be described?,amusing,not amusing,0.17056843638420105,0.8294315934181213,-0.6588631868362427
3894,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,calm,-8.612065527384678,-11.44492075105746,How can this statement be described?,calm,not calm,0.2133021056652069,0.7866978645324707,-0.5733957290649414
3895,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,polite,-8.612065527384678,-11.44492075105746,How can this statement be described?,polite,not polite,0.0026256581768393517,0.9973742961883545,-0.9947486519813538
3896,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,charismatic,-8.612065527384678,-11.44492075105746,How can this statement be described?,charismatic,not charismatic,0.17077113687992096,0.8292288184165955,-0.6584576964378357
3897,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,romantic,-8.612065527384678,-11.44492075105746,How can this statement be described?,romantic,not romantic,0.0029705169145017862,0.9970294237136841,-0.9940589070320129
3898,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,friendly,-8.612065527384678,-11.44492075105746,How can this statement be described?,friendly,not friendly,0.011957650072872639,0.9880423545837402,-0.9760847091674805
3899,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,clever,-8.612065527384678,-11.44492075105746,How can this statement be described?,clever,not clever,0.9999885559082031,1.1499641004775185e-05,0.9999770522117615
3900,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,compassionate,-8.612065527384678,-11.44492075105746,How can this statement be described?,compassionate,not compassionate,0.03668134659528732,0.9633187055587769,-0.9266373515129089
3901,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,aggressive,-8.612065527384678,-11.44492075105746,How can this statement be described?,aggressive,not aggressive,0.7887027263641357,0.21129728853702545,0.5774054527282715
3902,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,cynical,-8.612065527384678,-11.44492075105746,How can this statement be described?,cynical,not cynical,0.003864408005028963,0.9961355924606323,-0.9922711849212646
3903,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,grumpy,-8.612065527384678,-11.44492075105746,How can this statement be described?,grumpy,not grumpy,0.01293577067553997,0.9870642423629761,-0.9741284847259521
3904,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,nervous,-8.612065527384678,-11.44492075105746,How can this statement be described?,nervous,not nervous,0.7596520185470581,0.24034801125526428,0.5193040370941162
3905,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,defensive,-8.612065527384678,-11.44492075105746,How can this statement be described?,defensive,not defensive,3.954016574425623e-05,0.9999604225158691,-0.9999209046363831
3906,As well as advanced chip &amp; supercomputer engineers for next-gen training &amp; inference,1575500596206936065,1150,19543,2022-09-29,arrogant,-8.612065527384678,-11.44492075105746,How can this statement be described?,arrogant,not arrogant,0.7004008293151855,0.29959920048713684,0.4008016288280487
